reviewid,content,sentiment,product,price,delivery,service,app,sentiment_original,sentiment_changed,content_polarity,mismatch_reason,flagged,product_prefill,price_prefill,delivery_prefill,service_prefill,app_prefill,prefill_review_note
c2272766-1a99-4b7b-b953-f9d39e3774aa,Giao hàng chậm vãi..1 tuần mới có .nản nghĩ mún mua,negative,1,0,1,0,0,negative,False,unclear,,False,1,0,1,0,0,
0ff53274-d0c4-4ebd-9b0e-ce553a28ad87,Tiki rất thân thiện. Luôn ủng hộ.,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
ed98a8d1-9115-4ab6-9332-562a2ec48622,Binh thuog,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
06825b1e-df1c-4161-a34a-9e27372adb4f,"Tỷ lệ hủy đơn hàng sau khi xác nhận 3-5 ngày quá cao. Nếu có mặt hàng tương tự bên Lazada, Shopee, Tiki thì mua bên đó thuận lợi hơn.",neutral,1,0,0,0,1,neutral,False,unclear,,False,1,0,0,0,1,
8ff24a12-87d4-4c71-b310-36e91007fd79,Phục vụ tốt,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
dfe80d3a-5a4d-4dfa-b44e-3b1a41dce2e7,Giao hàng cực nhanh!!!,positive,1,0,1,0,0,positive,False,unclear,,False,1,0,1,0,0,
e643b856-61fc-43ae-9dfc-b3d2f2c35933,Shop giao hàng quá châm dõ chán 2 tuần mà chưa thấy tin tức gì,negative,1,0,1,0,0,negative,False,negative,,False,1,0,1,0,0,
21ca034e-b1ef-45c7-9871-900a320d9836,bộ tìm kiếm quá là tệ,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
860025fc-e7e7-4a46-b5be-1b6857d0aa08,"dat hang nhanh,",positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
e5fbb059-dd35-45a7-8225-58857186eac8,App quá tệ . Các mặt hàng không phòng phú . Phải nói thật sendo tệ hơn lazada rất nhiều 👎👎👎👎,negative,1,0,0,0,1,negative,False,negative,,False,1,0,0,0,1,
b1f3af02-389e-4b8d-a29d-4a45147dead7,Rất hài lòng,positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
c4217aa4-a232-4836-a065-c81b41cc37cb,Hayyyyyyyyyyyyyyyyy,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
e1883b89-8134-43bd-814d-c3f85762306c,"Đối với mình, 1 khách hàng mua quá nhiều trên Tiki, thì Tiki ổn nhất ở khoản mua sách, còn mặt hàng khác thì nói chung rất tạp nham về giá cả và chiết khấu (shop toàn tự đề linh tinh về cái này và ko có kiểm soát). Đặc biệt, mình khá thất vọng đối với hỗ trợ của tổng đài CSKH, mình gọi rất nhiều nhưng cứ gọi chục lần mới có 1 cuộc bắt máy (không rõ có do Tổng đài block số máy hay không). Thái độ nhân viên CSKH có sự né tránh, không giải quyết các vấn đề của khách hàng. Thế nên sau mình không gọi nữa, mà chuyển sang email thì về cơ bản là phản hồi tạm ổn. Nếu Tiki giải quyết được 2 vấn đề trên thì xứng đáng dc 5 sao.",negative,1,1,0,1,0,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,1,1,0,1,0,review sentiment auto-adjusted; manual review recommended
e7569d99-b07a-415d-9558-ffd4398079b5,Hủy mấy đơn hàng thì quá mức trung bình vậy? Không mua hàng nổi luôn,neutral,1,0,0,0,1,neutral,False,unclear,,False,1,0,0,0,1,
07fdf174-a1bc-4df6-9ce8-8d417c855b47,"Có hay, co dở",neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
4cc7e8d7-0f3d-433e-b01d-fbf6557d30a1,"Nhiều shop bán hàng ba xạo quá, đặt mấy lần không thấy giao. Thất vọng với ứng dụng mua hàng này",negative,1,0,0,0,1,negative,False,negative,,False,1,0,0,0,1,
10197e27-75cd-4de8-9410-a21a68c4509c,"Rất tốt, chỉ có một nhược điểm là phần mềm đôi lúc hơi chậm",positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
66c5e4f3-d3ea-4d4c-80d3-b469157e7367,Tạm được...👌,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
6462727b-a172-4dce-afdc-e541a02e4922,tạm. giá còn cao,neutral,0,1,0,0,0,neutral,False,unclear,,False,0,1,0,0,0,
bcd63f1a-8956-4ecb-9d5c-9b82fb0adc13,mình đã tải app nhưng vẫn phải tìm kiếm trên google vì không mở app tiki đc thật sự bực mình !!!!!!!!!!!! đề nghị tiki khắc phục,neutral,0,0,0,0,1,neutral,False,unclear,,False,0,0,0,0,1,
0de0241f-139b-432f-ac92-973fa5f35c02,Phần chăm sóc khách hàng cực kỳ tệ. Giao hàng lâu bỏ mẹ gần 2 tuần,negative,1,0,1,1,0,negative,False,negative,,False,1,0,1,1,0,
225fe03a-c638-4451-88ba-6de5c66ddca4,Điều thứ nhất ko rep nt khách hàng khi khách hàng hỏi về sản phẩm Điều thứ 2 người bán đợi chờ rep rất cáu Thứ 3 ko kèm theo sdt bên dưới dễ liên hệ Ko hài lòng về người bán,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
f07c3942-60be-4196-98e8-383c82765717,Âm thanh thông báo luôn làm tôi giật mình.,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
ebb6a386-2e5a-4e08-9738-c4e6cdebba26,Toi chua mua nhung thay ung dung rat hay chac co tien semuathoi,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
7c6cf8e1-237a-4f99-ab37-eb498a1a368e,"Trễ dự kiến 2 ngày. vô kiểm tra đơn hàng thì vẫn hiển thị là đang lấy hàng. Lúc đến ngày dự kiến thì Tiki có gửi tn xl rồi nói là dời qua ngày hôm nay, nhưng đợi cả ngày r mà vẫn chưa thấy. hết hôm nay mà không có thì m hủy đơn hàng, sau này không mua của tiki nữa",negative,1,0,0,0,1,negative,False,unclear,,False,1,0,0,0,1,
10038ef3-0438-41c2-a3ea-68c4408e15cb,Mua hàng toàn bị lừa,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
b99c6cb6-feac-45c0-b1a9-d090ab34bbeb,Hát nghe cũng hay .,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
75f37e95-4584-4722-bbba-952b5ec6e3b7,App như dở mã giảm giá như điên,negative,0,1,0,0,1,negative,False,unclear,,False,0,1,0,0,1,
747e8aeb-8733-4bad-a249-fe5dd9a62f91,"Mong sendo sàng lọc triệt để những shop bán hàng ko uy tín, ko chất lượng trên web của mình, sp nên có nguồn gốc rõ ràng mới cho bán. Còn bán hàng tràn lan làm mất uy tín của sendo cũng như mất đi sự tin tưởng của khách hàng.",positive,1,0,0,0,0,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,1,0,0,0,0,review sentiment auto-adjusted; manual review recommended
94f1ccd1-a12d-4703-acdc-a3c5e1f1904d,Vào sendotoi thấy mua bán rất hợp lý và hài lòng,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
0cf5960a-a73e-4c9e-a2e4-2e5dbdd75570,Tải áp mấy bữa rồi mà k bít cách mua hàng,neutral,1,0,0,0,0,neutral,False,unclear,,False,1,0,0,0,0,
bc0e071b-c638-452b-a347-3b7e447dad7b,Phí vận chuyển dạo này đắt quá. Giao hàng tc 44k lận,negative,0,1,1,0,0,negative,False,unclear,,False,1,1,1,0,0,
c58b79ca-b1f9-4736-a693-37689fb412df,Tôi thích mua hàng của sendo,positive,1,0,0,0,0,positive,False,unclear,,False,1,0,0,0,0,
f299f896-0fff-42ef-8e24-dd55d798d4bd,Quán cáo ghi 12k vô thấy 122k?,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
e2479f42-e204-45ee-a303-a72dfcf26b36,Ứng dụng xài khá tốt nhưng có vày món hàng sao kiếm hoài ko có nên tui tạm thời chỉ cho 4 sao thôi,positive,1,0,0,0,1,positive,False,unclear,,False,1,0,0,0,1,
3c52ada4-104a-4040-9e6b-d48acfabc9fe,"sản phẩm ok, rung mạnh nhiều chế độ cảm nhận nên dùng",positive,1,0,0,0,0,positive,False,unclear,,False,1,0,0,0,0,
78569fdc-07a6-4c8f-a557-fd650aad4439,tệ hại.tiki làm ơn bỏ dùm cái vụ nhận xét tối thiểu 50 ký tự dùm...đôi khi 1 sản phẩm tốt chỉ cần 1 tốt là đủ đánh giá 1 món hàng....,neutral,1,1,0,0,0,neutral,False,unclear,,False,1,1,0,0,0,
dc0c9253-3133-4dc0-9e6d-47a858f5b22e,Tôi cho 1 xao tại vì sao? Thời gian đặt quá 4 ngày mà vẫn chưa vẩn chuyển hàng Thời gian chờ đợi quá lâu đến khi hàng đến đã hơn 10 ngày khách hàng đã ko muốn mua hàng vì thời gian quá lâu Đề nghị shop cải thiện cho phù hợp với gian nhận hàng lâu nhất chỉ đến 1 tuần là đến,negative,1,0,0,0,0,negative,False,negative,,False,1,0,0,0,0,
8efb80be-7b12-40f9-bdc1-5d33577b5a41,"chậm chạp,lề mề, không thèm quan tâm đến câu hỏi của khách hàng,tiki trong mắt tôi là như vậy",negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
311f0c0f-84fa-4655-83dc-cc0117924da0,"rất thích mua hàg ở tiki do không lo phải mua nhầm hàng giả. giá cả tuy hơi chênh lệch với các app khác một xíu nhưng tiền nào của đó, chất lượng hàng luôn rất tuyệt vời. hơn hết là thường có những đợt sale bung nóc. tuy nhiên trong thời gian gần đây tiki giao hàng khá chậm so với trược kia. đơn hàng được hoàn thành trog 1 thời gian khá dài. mong tiki sớm khắc phục.",positive,1,1,1,0,1,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,1,1,1,0,1,review sentiment auto-adjusted; manual review recommended
4cbadeae-0530-48e7-8e2c-ecbbfc301a61,Toàn chạy chương trình 1.000 đồng xạo,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
d97e12df-fa13-4b52-a285-893c15641d24,Mình mua hàng trên này nhiều - ổn/ h flass các gian hàng nên đề thêm khu vực nữa thì tốt hơn,positive,1,0,0,0,0,positive,False,unclear,,False,1,0,0,0,0,
7914bb13-36ec-43b9-a237-a6dde744fbcc,Giao hàng sai,negative,1,0,1,0,0,negative,False,unclear,,False,1,0,1,0,0,
a6ede845-9d8a-416b-b59f-ce6282e9eccd,Lâu lâu cũng thấy những sản phẩm rẻ hơn những trang TMĐT khác,positive,1,1,0,0,0,positive,False,unclear,,False,1,1,0,0,0,
fd45b20f-5e36-40b6-8de0-d01b64204d49,"Đáng lẽ mua bằng app phải tiện lợi hơn nhưng đối với mặt hàng sách thì không có chế độ đọc thử nên khá bất tiện, muốn mua phải lên web xem trc r mới lên app mua hay sao?",neutral,1,0,0,0,1,neutral,False,unclear,,False,1,0,0,0,1,
1a10562e-f67f-4fb6-9326-dbb6a2e79f5e,Tự nhiên tiki hông cho thanh toán tiền mặt nữa quá bất tiện cho những bạn hông có thẻ ngân hàng thì lm sao chuyển tiền fdc mong bên tiki xem xét lại... Hoizzz,neutral,1,1,0,0,1,neutral,False,unclear,,False,1,1,0,0,1,
5235caa8-3aff-4659-a035-30d4c61def15,Sao không kết nối app được vậy,positive,0,0,0,0,1,positive,False,unclear,,False,0,0,0,0,1,
d0a1d78b-dc9f-4075-9f79-7ebae352837d,Tồn tại là không cho đồng kiểm. Trả hàng khó.,neutral,1,0,0,0,0,neutral,False,unclear,,False,1,0,0,0,0,
f103280d-3f12-42ff-baa2-fc81294a47dd,Uy tín và chất lượng tốt,positive,1,0,0,0,0,positive,False,positive,,False,1,0,0,0,0,
8836d729-16c1-45ab-98f9-bda182b68df8,Đm lũ chó tiki lừa đảo tao dùng auto mà đcmn vẫn đéo lại bọn tiki lẽ nào auto là qúa chậm,negative,0,0,0,0,0,negative,False,negative,,False,0,0,0,0,0,all aspects are 0; verify if review is general
acbf20ee-0bcf-4c6d-84cc-142447f9af2e,Rất hài lòng,positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
3c8f61d2-07fd-4626-b652-9f4ed9deaf23,"Sau này ko dám mua hàng tiki. Chờ lâu, bực chửi",negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
28fca590-a962-4d55-adb5-47d636653be8,Đồ đắt rồi còn xauuu,negative,0,1,0,0,0,negative,False,unclear,,False,0,1,0,0,0,
cfecebb7-1206-455f-b85d-d58f63d071de,quá tệ so với app khác. đặt hàng 2 tháng vẫn hứa giao đến ngày lại thông báo trễ thêm 7 đến 14 ngày. không bao giờ đặt cái app này nữa,negative,1,0,0,0,1,negative,False,negative,,False,1,0,0,0,1,
b5f47abe-460f-4b47-a594-5d6ad88a0834,Tuyệt vời 😍👍,positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
614cd064-2937-4586-9bd3-e30a8a7753c3,Đăng hình áo 1k hay 12k vô coi thấy bán khẩu trang ... đa số lừa đảo để khách vô coi . Đề nghị sendo dẹp kiểu bán hàng gian dối đó,negative,1,0,0,0,0,negative,False,negative,,False,1,0,0,0,0,
39a20398-a2b5-44f0-a786-89c8a5d9a777,"Những đánh giá 1 sao, không bao giờ được xét duyệt. Ứng dụng không trung thực với khách hàng. Có hàng dỏm thì khách hàng khác không biết được.",neutral,1,1,0,0,1,neutral,False,unclear,,False,1,1,0,0,1,
e9939162-7219-4446-a674-fe6b3e9e8775,Mua hàng mà trả trước rồi ko đúng hàng rồi sao nên cho khách kiểm tra hàng rồi mới thanh toán thì sẽ hay hơn ok,neutral,1,0,0,0,1,neutral,False,unclear,,False,1,0,0,0,1,
d33f6c7a-3f6f-4d99-ae0d-324221bc3726,Tìm kiếm cái này thì ra cái khác.ung dụng như cái ccc ngta,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
7b9eada7-465c-4e9b-ae0d-942a03b11fa2,Các mặt hàng quá đắt so với các ứng dụng khác,negative,1,1,0,0,1,negative,False,unclear,,False,1,1,0,0,1,
74f405dc-ff83-4c1a-b1f7-08b0554c22d5,good toi rat hai long ve san pham,positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
4b784ecd-6e43-46fd-bc02-3370f309fd32,Shop bán hàng kiểu gì mà chẳng bao giờ chả lời khách hàng vậy,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
